Project,Last_Activity,Contributors,Stargazers,UML_Files_Length,Lines_of_Code,UML_LOC_ratio_scaled,UML_File
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,doc/org.eclipse.tracecompass.doc.dev/doc/images/TmfAddModelPackage.png
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,doc/org.eclipse.tracecompass.doc.dev/doc/images/TmfAddStatisticsViewClass.png
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,doc/org.eclipse.tracecompass.doc.user/doc/images/CustomXMLParserInput.png
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,doc/org.eclipse.tracecompass.doc.user/doc/images/counters/sigma.gif
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,doc/org.eclipse.tracecompass.rcp.doc.user/doc/images/incubator/Update.png
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,rcp/org.eclipse.tracecompass.rcp.branding/splash.bmp
tracecompass/tracecompass/,2024-08-27 02:35:09+00:00,30.0,74.0,16,21314687.0,0.00010287774803682862,tmf/org.eclipse.tracecompass.tmf.ui/icons/obj16/class.gif
sillsdev/libpalaso/,2024-11-12 04:41:14+00:00,30.0,44.0,4,7353986.0,7.350426677282656e-05,DistFiles/test.png
sillsdev/libpalaso/,2024-11-12 04:41:14+00:00,30.0,44.0,4,7353986.0,7.350426677282656e-05,SIL.Core/Progress/ProgressSystem.uml
sillsdev/libpalaso/,2024-11-12 04:41:14+00:00,30.0,44.0,4,7353986.0,7.350426677282656e-05,SIL.Media.Tests/Resources/Image1.bmp
sillsdev/libpalaso/,2024-11-12 04:41:14+00:00,30.0,44.0,4,7353986.0,7.350426677282656e-05,TestApps/Locks And Settings.svg
AnimalPlanet/pdf-to-mindmap-and-ppt-with-textrank/,2024-10-16 15:35:57+00:00,2.0,3.0,4,14224669.0,3.61758377525246e-05,class-diagram.gif
AnimalPlanet/pdf-to-mindmap-and-ppt-with-textrank/,2024-10-16 15:35:57+00:00,2.0,3.0,4,14224669.0,3.61758377525246e-05,final_class_diagram.gif
AnimalPlanet/pdf-to-mindmap-and-ppt-with-textrank/,2024-10-16 15:35:57+00:00,2.0,3.0,4,14224669.0,3.61758377525246e-05,ofok.jpg
AnimalPlanet/pdf-to-mindmap-and-ppt-with-textrank/,2024-10-16 15:35:57+00:00,2.0,3.0,4,14224669.0,3.61758377525246e-05,ofppt.png
asterisk/pjproject/,2024-10-29 14:10:51+00:00,30.0,6.0,4,18691283.0,2.6628068602976686e-05,pjnath/docs/UML-class-diagram.png
asterisk/pjproject/,2024-10-29 14:10:51+00:00,30.0,6.0,4,18691283.0,2.6628068602976686e-05,pjsip-apps/src/pjsua/android/app/src/main/res/drawable-ldpi/main_image.png
asterisk/pjproject/,2024-10-29 14:10:51+00:00,30.0,6.0,4,18691283.0,2.6628068602976686e-05,pjsip-apps/src/pjsua/symbian/gfx/pjsua.bmp
asterisk/pjproject/,2024-10-29 14:10:51+00:00,30.0,6.0,4,18691283.0,2.6628068602976686e-05,pjsip/docs/pjsua.jpg
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,CERR_core/CERR.png
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,CERR_core/WebPage/images/data_import.png
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,CERR_core/WebPage/images/planC_structure.png
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,Unit_Testing/matlab_xunit_3/matlab_xunit/architecture/html/class_diagram_a.gif
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,Unit_Testing/matlab_xunit_3/matlab_xunit/architecture/html/class_diagram_b.gif
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,Unit_Testing/matlab_xunit_3/matlab_xunit/architecture/html/class_diagram_c.gif
adityaapte/CERR/,2024-11-06 14:09:43+00:00,7.0,192.0,7,36085779.0,2.378336940056647e-05,Unit_Testing/matlab_xunit_3/matlab_xunit/doc/screen-shot.png
apache/activemq-artemis/,2024-11-14 17:11:19+00:00,30.0,947.0,4,36261185.0,1.189500705854689e-05,docs/user-manual/_diagrams/multicast.svg
apache/activemq-artemis/,2024-11-14 17:11:19+00:00,30.0,947.0,4,36261185.0,1.189500705854689e-05,docs/user-manual/_diagrams/queue.svg
apache/activemq-artemis/,2024-11-14 17:11:19+00:00,30.0,947.0,4,36261185.0,1.189500705854689e-05,docs/user-manual/images/ha-scaledown.png
apache/activemq-artemis/,2024-11-14 17:11:19+00:00,30.0,947.0,4,36261185.0,1.189500705854689e-05,docs/user-manual/images/test.png
bestplay9384/LTE-Sim-Simulator/,2024-03-16 15:53:15+00:00,1.0,0.0,1,37604471.0,0.0,DOC/uml.png
